generations,score,time
1,2.655,0.2800579071044922
1,2.706,0.2859008312225342
1,2.6079999999999997,0.2749958038330078
1,2.5260000000000007,0.3157172203063965
1,2.643,0.2636265754699707
1,2.677,0.2703869342803955
1,2.713,0.2552156448364258
1,2.707,0.2875666618347168
1,2.7030000000000003,0.2622718811035156
2,2.662,0.786475419998169
2,2.669,0.7499563694000244
2,2.6380000000000003,0.7127037048339844
2,2.717,0.7773070335388184
2,2.6740000000000004,0.6912970542907715
2,2.4499999999999997,0.827533483505249
2,2.636,0.7659428119659424
2,2.6550000000000002,0.7413814067840576
2,2.707,0.7593131065368652
2,2.586,0.7765259742736816
2,2.718,0.703925609588623
2,2.6860000000000004,0.766437292098999
2,2.687,0.7349183559417725
2,2.672,0.7450215816497803
2,2.509,0.7380383014678955
2,2.654,0.8003196716308594
2,2.725,0.48359155654907227
2,2.5250000000000004,0.7672507762908936
2,2.665,0.7191948890686035
2,2.704,0.7309556007385254
2,2.6849999999999996,0.6919925212860107
2,2.6199999999999997,0.7687196731567383
2,2.729,0.733675479888916
2,2.6380000000000003,0.7669699192047119
2,2.649,0.7268645763397217
2,2.557,0.7669508457183838
2,2.728,0.7276124954223633
2,2.715,0.503584623336792
2,2.74,0.7769544124603271
2,2.587,0.8009700775146484
2,2.701,0.7822725772857666
2,2.591,0.7954921722412109
2,2.726,0.7815792560577393
2,2.675,0.8178203105926514
2,2.6029999999999998,0.7789332866668701
2,2.6109999999999998,0.808725118637085
2,2.723,0.8154704570770264
2,2.663,0.7839734554290771
2,2.5330000000000004,0.7543323040008545
2,2.668,0.8160343170166016
2,2.718,0.7548139095306396
2,2.801,0.7562720775604248
2,2.695,0.7694835662841797
2,2.495,0.8413171768188477
2,2.6590000000000003,0.8483486175537109
2,2.623,0.7996435165405273
2,2.585,0.840113639831543
2,2.466,0.8078317642211914
2,2.5540000000000003,0.5176916122436523
2,2.641,0.8235251903533936
2,2.6160000000000005,0.76405930519104
2,2.695,0.7724525928497314
2,2.6369999999999996,0.7601239681243896
2,2.664,0.5066361427307129
2,2.668,0.7739410400390625
2,2.668,0.7700088024139404
2,2.631,0.7653684616088867
2,2.641,0.8591747283935547
2,2.623,0.8013355731964111
2,2.556,0.8244314193725586
2,2.414,0.8304409980773926
2,2.6710000000000003,0.8619489669799805
2,2.669,0.7888832092285156
2,2.696,0.863102912902832
2,2.647,0.8010220527648926
2,2.481,0.5817911624908447
2,2.782,0.7863070964813232
2,2.6270000000000002,0.8433759212493896
2,2.681,0.8650491237640381
2,2.5160000000000005,0.8607692718505859
2,2.713,0.7854034900665283
2,2.668,0.794013261795044
2,2.563,0.8167452812194824
2,2.4159999999999995,0.8318753242492676
2,2.714,0.7962572574615479
2,2.681,0.7888534069061279
2,2.7090000000000005,0.7718157768249512
2,2.436,0.8674025535583496
2,2.652,0.8050930500030518
2,2.617,0.577683687210083
2,2.602,0.8277833461761475
2,2.6559999999999997,0.7817883491516113
2,2.523,0.8328297138214111
2,2.395,0.8113682270050049
2,2.659,0.7786674499511719
2,2.41,0.5673720836639404
2,2.6990000000000003,0.8190765380859375
2,2.64,0.7691850662231445
2,2.518,0.8760576248168945
2,2.5949999999999998,0.7689764499664307
2,2.537,0.6910221576690674
2,2.678,0.4189920425415039
2,2.606,0.5685858726501465
2,2.511,0.4597773551940918
2,2.64,0.5571308135986328
2,2.476,0.4818089008331299
2,2.5889999999999995,0.5389940738677979
2,2.5360000000000005,0.4274287223815918
2,2.6420000000000003,0.5547301769256592
2,2.7199999999999998,0.43498897552490234
3,2.718,1.0297625064849854
3,2.489,1.0698792934417725
3,2.681,1.0071899890899658
3,2.7060000000000004,0.7948594093322754
3,2.599,1.1264841556549072
3,2.617,1.140737771987915
3,2.717,0.996441125869751
3,2.6550000000000002,1.1192142963409424
3,2.583,0.7729637622833252
3,2.739,1.0979130268096924
3,2.7470000000000003,1.0512964725494385
3,2.5759999999999996,0.5219113826751709
3,2.633,0.7602033615112305
3,2.659,1.147947072982788
3,2.7030000000000003,1.0467023849487305
3,2.7089999999999996,1.085496187210083
3,2.636,1.057279348373413
3,2.41,0.8549079895019531
3,2.651,1.0602552890777588
3,2.715,1.116473913192749
3,2.719,1.0453689098358154
3,2.5989999999999998,1.0792195796966553
3,2.716,1.050497055053711
3,2.742,1.0532476902008057
3,2.5599999999999996,0.778867244720459
3,2.6950000000000003,1.0519506931304932
3,2.5919999999999996,0.7948880195617676
3,2.6790000000000003,1.0753533840179443
3,2.451,0.5297882556915283
3,2.6710000000000003,0.7527964115142822
3,2.647,1.088592767715454
3,2.583,0.868558406829834
3,2.6399999999999997,1.062239170074463
3,2.62,1.078719139099121
3,2.667,1.0869567394256592
3,2.689,1.0833919048309326
3,2.664,1.0614771842956543
3,2.518,1.1687424182891846
3,2.68,1.035531759262085
3,2.513,1.160987138748169
3,2.733,0.8090994358062744
3,2.557,1.095519781112671
3,2.701,1.1065800189971924
3,2.738,1.1070406436920166
3,2.637,1.0985198020935059
3,2.7,1.077406406402588
3,2.625,0.8342115879058838
3,2.684,0.7996516227722168
3,2.732,1.0929968357086182
3,2.6510000000000002,1.0429942607879639
3,2.656,1.061467170715332
3,2.678,1.0600180625915527
3,2.749,1.0805890560150146
3,2.559,0.879662275314331
3,2.6189999999999998,1.093059778213501
3,2.6759999999999997,1.0753421783447266
3,2.4490000000000003,1.0754032135009766
3,2.69,1.084909439086914
3,2.6630000000000003,0.5493686199188232
3,2.5730000000000004,1.1798908710479736
3,2.6,1.1198148727416992
3,2.5769999999999995,0.8258473873138428
3,2.5390000000000006,1.0867714881896973
3,2.573,1.1210105419158936
3,2.592,1.0982754230499268
3,2.694,1.0848414897918701
3,2.618,1.0941119194030762
3,2.8,1.1342189311981201
3,2.592,1.063262701034546
3,2.663,1.1310384273529053
3,2.725,0.7846002578735352
3,2.625,1.1716680526733398
3,2.638,1.0266978740692139
3,2.649,1.058469533920288
3,2.423,1.08526611328125
3,2.498,1.1855108737945557
3,2.645,1.0489354133605957
3,2.726,1.1172566413879395
3,2.661,1.0885968208312988
3,2.676,0.8397343158721924
3,2.59,1.1053142547607422
3,2.717,1.100862979888916
3,2.7630000000000003,1.1369078159332275
3,2.742,1.0428709983825684
3,2.67,1.0555965900421143
3,2.669,0.7964227199554443
3,2.648,1.0849385261535645
3,2.678,1.0828297138214111
3,2.6410000000000005,1.080186367034912
3,2.661,1.0572595596313477
3,2.683,1.1198177337646484
3,2.723,0.5844099521636963
3,2.469,0.8472311496734619
3,2.744,0.516146183013916
3,2.6689999999999996,0.4909970760345459
3,2.646,0.5672492980957031
3,2.589,0.7940304279327393
3,2.487,0.27761292457580566
3,2.614,0.7617824077606201
3,2.519,0.4140338897705078
4,2.6260000000000003,0.82840895652771
4,2.615,1.5167236328125
4,2.5970000000000004,1.3685317039489746
4,2.709,0.8971080780029297
4,2.727,1.3260376453399658
4,2.6260000000000003,1.456641435623169
4,2.709,1.369575023651123
4,2.669,1.4340248107910156
4,2.537,0.8134443759918213
4,2.482,0.9280359745025635
4,2.524,1.3753259181976318
4,2.618,1.5326650142669678
4,2.711,1.3965880870819092
4,2.6730000000000005,1.4785265922546387
4,2.608,1.4302659034729004
4,2.71,1.4671134948730469
4,2.689,0.7865464687347412
4,2.6870000000000003,1.4572510719299316
4,2.7039999999999997,1.3726451396942139
4,2.521,1.2010304927825928
4,2.6380000000000003,1.0983984470367432
4,2.5810000000000004,1.5987107753753662
4,2.6439999999999997,1.049976110458374
4,2.602,1.5527112483978271
4,2.551,1.1807115077972412
4,2.636,1.4952940940856934
4,2.629,1.099768877029419
4,2.718,1.2056279182434082
4,2.6790000000000003,1.3534495830535889
4,2.6660000000000004,1.4538955688476562
4,2.583,0.5392205715179443
4,2.618,1.3635282516479492
4,2.618,1.4111583232879639
4,2.5089999999999995,1.4652044773101807
4,2.5420000000000003,1.1378333568572998
4,2.6930000000000005,1.4054806232452393
4,2.66,1.0991837978363037
4,2.659,1.3415920734405518
4,2.469,1.162764549255371
4,2.619,1.1360609531402588
4,2.354,0.8829512596130371
4,2.728,1.3493220806121826
4,2.6100000000000003,0.6077558994293213
4,2.7020000000000004,1.3667347431182861
4,2.681,1.4064481258392334
4,2.6740000000000004,1.4989738464355469
4,2.5469999999999997,1.400230884552002
4,2.664,1.3860845565795898
4,2.552,1.4111433029174805
4,2.6670000000000003,1.38142991065979
4,2.7199999999999998,1.3545362949371338
4,2.572,1.445920705795288
4,2.688,1.3947334289550781
4,2.6410000000000005,1.462855339050293
4,2.681,0.8564813137054443
4,2.647,1.3855931758880615
4,2.515,1.380429983139038
4,2.5940000000000003,1.5526325702667236
4,2.73,1.362267017364502
4,2.599,0.8613290786743164
4,2.723,1.3324270248413086
4,2.4010000000000002,1.575685977935791
4,2.723,1.4622440338134766
4,2.658,1.1478781700134277
4,2.505,1.5195000171661377
4,2.6710000000000003,1.4760468006134033
4,2.5959999999999996,1.4807229042053223
4,2.697,1.430297613143921
4,2.4080000000000004,1.2224159240722656
4,2.6700000000000004,0.8652570247650146
4,2.6380000000000003,1.4459178447723389
4,2.586,1.5276179313659668
4,2.6670000000000003,0.8720924854278564
4,2.759,1.5342648029327393
4,2.5870000000000006,1.4483518600463867
4,2.65,1.3422796726226807
4,2.698,1.489058256149292
4,2.434,1.2110395431518555
4,2.633,1.4879419803619385
4,2.6630000000000003,0.841179370880127
4,2.5260000000000002,1.1799721717834473
4,2.6350000000000002,0.8723320960998535
4,2.6830000000000003,1.511765718460083
4,2.709,0.8092024326324463
4,2.718,1.4214096069335938
4,2.6559999999999997,1.0053060054779053
4,2.678,0.8505444526672363
4,2.3080000000000003,0.9407672882080078
4,2.6350000000000002,1.199380874633789
4,2.552,0.319260835647583
4,2.477,1.4128427505493164
4,2.75,0.6947181224822998
4,2.732,1.19305419921875
4,2.5919999999999996,0.4133317470550537
4,2.548,0.7584929466247559
4,2.6740000000000004,0.7454571723937988
4,2.7030000000000003,0.8530406951904297
4,2.688,0.6634318828582764
4,2.73,0.9166975021362305
4,2.695,0.6255896091461182
5,2.4829999999999997,0.8016190528869629
5,2.721,1.6139099597930908
5,2.575,0.5305533409118652
5,2.641,1.654740810394287
5,2.553,1.473581075668335
5,2.698,1.6386730670928955
5,2.505,1.1108455657958984
5,2.722,0.8362329006195068
5,2.654,1.3374488353729248
5,2.683,1.600532054901123
5,2.54,1.3829994201660156
5,2.669,0.8195364475250244
5,2.511,1.7472822666168213
5,2.521,1.6413633823394775
5,2.4160000000000004,1.0586247444152832
5,2.673,1.0871038436889648
5,2.6130000000000004,0.594836950302124
5,2.7190000000000003,1.637362003326416
5,2.5789999999999997,1.3453876972198486
5,2.652,1.6474416255950928
5,2.603,1.1651999950408936
5,2.584,1.1898205280303955
5,2.692,1.578223466873169
5,2.6519999999999997,1.343698501586914
5,2.742,1.6700549125671387
5,2.6710000000000003,1.347353219985962
5,2.708,1.0610990524291992
5,2.75,1.4063255786895752
5,2.6420000000000003,1.5959348678588867
5,2.694,1.6910831928253174
5,2.75,1.6467623710632324
5,2.715,1.3998045921325684
5,2.7560000000000002,1.665473222732544
5,2.7880000000000003,1.635474443435669
5,2.7350000000000003,1.6361610889434814
5,2.66,1.3777580261230469
5,2.6290000000000004,0.8211426734924316
5,2.614,1.3944172859191895
5,2.544,1.3787815570831299
5,2.711,1.1104912757873535
5,2.6740000000000004,1.654996633529663
5,2.6839999999999997,1.678379774093628
5,2.588,1.1614582538604736
5,2.6380000000000003,1.1322298049926758
5,2.5760000000000005,1.5339524745941162
5,2.6,1.0867919921875
5,2.5700000000000003,1.6865172386169434
5,2.598,1.1624195575714111
5,2.4130000000000003,0.9121215343475342
5,2.575,1.7856779098510742
5,2.62,1.1101908683776855
5,2.655,1.6946444511413574
5,2.6390000000000002,1.654982089996338
5,2.65,1.459820032119751
5,2.724,0.8425009250640869
5,2.675,1.6637659072875977
5,2.727,0.8278903961181641
5,2.687,0.8629288673400879
5,2.657,1.654674768447876
5,2.7350000000000003,1.7051196098327637
5,2.5620000000000003,1.1277008056640625
5,2.7050000000000005,0.8850185871124268
5,2.726,1.1313986778259277
5,2.6209999999999996,0.8728163242340088
5,2.6700000000000004,0.5600602626800537
5,2.6689999999999996,1.181288480758667
5,2.559,1.8416597843170166
5,2.777,1.579237461090088
5,2.7180000000000004,1.129181146621704
5,2.71,1.4991025924682617
5,2.5180000000000002,1.5486135482788086
5,2.5060000000000002,1.2494330406188965
5,2.6540000000000004,1.1799519062042236
5,2.6730000000000005,1.162269115447998
5,2.6020000000000003,1.8943982124328613
5,2.619,0.9678206443786621
5,2.7630000000000003,0.8948814868927002
5,2.701,1.1362993717193604
5,2.616,0.8470499515533447
5,2.6380000000000003,1.1453142166137695
5,2.623,1.8767716884613037
5,2.572,1.306002140045166
5,2.646,1.719956874847412
5,2.692,1.3409452438354492
5,2.42,0.9886348247528076
5,2.728,1.1449017524719238
5,2.588,1.1858839988708496
5,2.6559999999999997,1.021353006362915
5,2.6559999999999997,0.8813285827636719
5,2.675,1.3995497226715088
5,2.692,1.4412648677825928
5,2.71,1.1434669494628906
5,2.705,1.6436877250671387
5,2.714,0.8380799293518066
5,2.519,1.6585233211517334
5,2.475,0.5270967483520508
5,2.652,1.1580636501312256
5,2.5949999999999998,0.43407320976257324
5,2.5290000000000004,1.3059074878692627
5,2.5809999999999995,0.6226766109466553
